order_id,date,time
18746,28-04-2066,13:46:47
18747,29-04-2066,13:56:31
18748,30-04-2066,14:03:03
18749,01-05-2066,14:03:08
18750,02-05-2066,14:08:50
18751,03-05-2066,14:14:58
18752,04-05-2066,14:38:57
18753,05-05-2066,14:39:40
18754,06-05-2066,15:19:45
18755,07-05-2066,15:43:19
18756,08-05-2066,15:54:39
18757,09-05-2066,16:01:59
18758,10-05-2066,16:02:35
18759,11-05-2066,16:24:08
18760,12-05-2066,16:27:14
18761,13-05-2066,16:29:44
18762,14-05-2066,16:58:30
18763,15-05-2066,17:09:49
18764,16-05-2066,17:10:04
18765,17-05-2066,17:20:13
18766,18-05-2066,17:21:36
18767,19-05-2066,17:24:35
18768,20-05-2066,17:32:12
18769,21-05-2066,17:32:30
18770,22-05-2066,17:43:14
18771,23-05-2066,17:49:29
18772,24-05-2066,17:56:52
18773,25-05-2066,17:57:18
18774,26-05-2066,18:16:52
18775,27-05-2066,18:51:51
18776,28-05-2066,19:03:22
18777,29-05-2066,19:20:21
18778,30-05-2066,19:30:48
18779,31-05-2066,19:34:22
18780,01-06-2066,19:54:30
18781,02-06-2066,20:01:44
18782,03-06-2066,20:17:33
18783,04-06-2066,20:18:46
18784,05-06-2066,21:00:17
18785,06-06-2066,21:12:08
18786,07-06-2066,21:16:52
18787,08-06-2066,21:27:37
18788,09-06-2066,22:10:41
18789,10-06-2066,11:23:51
18790,11-06-2066,11:28:57
18791,12-06-2066,11:29:19
18792,13-06-2066,11:33:33
18793,14-06-2066,11:39:21
18794,15-06-2066,11:47:53
18795,16-06-2066,12:04:13
18796,17-06-2066,12:13:18
18797,18-06-2066,12:14:18
18798,19-06-2066,12:19:50
18799,20-06-2066,12:27:41
18800,21-06-2066,12:38:12
18801,22-06-2066,12:45:51
18802,23-06-2066,12:46:22
18803,24-06-2066,12:51:09
18804,25-06-2066,13:18:36
18805,26-06-2066,13:20:10
18806,27-06-2066,13:32:28
18807,28-06-2066,13:43:54
18808,29-06-2066,13:57:49
18809,30-06-2066,14:13:42
18810,01-07-2066,14:24:12
18811,02-07-2066,14:48:33
18812,03-07-2066,15:05:25
18813,04-07-2066,15:11:55
18814,05-07-2066,16:41:36
18815,06-07-2066,17:13:47
18816,07-07-2066,17:20:10
18817,08-07-2066,18:07:20
18818,09-07-2066,18:12:07
18819,10-07-2066,18:17:27
18820,11-07-2066,18:27:57
18821,12-07-2066,18:31:35
18822,13-07-2066,18:49:15
18823,14-07-2066,18:56:08
18824,15-07-2066,19:01:40
18825,16-07-2066,19:24:51
18826,17-07-2066,19:30:35
18827,18-07-2066,19:31:38
18828,19-07-2066,19:35:06
18829,20-07-2066,19:55:04
18830,21-07-2066,20:11:57
18831,22-07-2066,20:21:30
18832,23-07-2066,20:24:05
18833,24-07-2066,20:32:59
18834,25-07-2066,20:45:14
18835,26-07-2066,20:47:14
18836,27-07-2066,21:05:00
18837,28-07-2066,21:55:24
18838,29-07-2066,11:15:13
18839,30-07-2066,11:30:47
18840,31-07-2066,11:31:26
18841,01-08-2066,11:46:26
18842,02-08-2066,11:55:16
18843,03-08-2066,12:03:46
18844,04-08-2066,12:22:46
18845,05-08-2066,12:25:12
18846,06-08-2066,12:27:41
18847,07-08-2066,12:29:18
18848,08-08-2066,12:39:46
18849,09-08-2066,12:52:51
18850,10-08-2066,12:53:01
18851,11-08-2066,12:54:54
18852,12-08-2066,13:01:44
18853,13-08-2066,13:40:33
18854,14-08-2066,13:47:10
18855,15-08-2066,13:51:12
18856,16-08-2066,14:04:51
18857,17-08-2066,14:38:38
18858,18-08-2066,14:41:35
18859,19-08-2066,14:46:57
18860,20-08-2066,15:21:14
18861,21-08-2066,15:46:35
18862,22-08-2066,16:17:16
18863,23-08-2066,16:27:04
18864,24-08-2066,16:34:04
18865,25-08-2066,16:38:03
18866,26-08-2066,16:38:43
18867,27-08-2066,16:44:03
18868,28-08-2066,16:44:35
18869,29-08-2066,16:58:33
18870,30-08-2066,16:58:35
18871,31-08-2066,17:31:37
18872,01-09-2066,17:45:43
18873,02-09-2066,18:10:30
18874,03-09-2066,18:11:52
18875,04-09-2066,18:35:51
18876,05-09-2066,18:54:41
18877,06-09-2066,19:07:01
18878,07-09-2066,20:05:00
18879,08-09-2066,20:12:59
18880,09-09-2066,20:36:18
18881,10-09-2066,21:11:58
18882,11-09-2066,21:17:01
18883,12-09-2066,21:41:11
18884,13-09-2066,11:40:07
18885,14-09-2066,11:51:00
18886,15-09-2066,11:51:41
18887,16-09-2066,11:53:39
18888,17-09-2066,12:03:59
18889,18-09-2066,12:10:23
18890,19-09-2066,12:41:37
18891,20-09-2066,12:47:37
18892,21-09-2066,12:48:43
18893,22-09-2066,13:06:57
18894,23-09-2066,13:09:26
18895,24-09-2066,13:19:13
18896,25-09-2066,13:21:36
18897,26-09-2066,13:22:01
18898,27-09-2066,13:31:24
18899,28-09-2066,13:35:40
18900,29-09-2066,13:41:42
18901,30-09-2066,13:51:45
18902,01-10-2066,13:54:53
18903,02-10-2066,14:07:23
18904,03-10-2066,14:12:59
18905,04-10-2066,14:19:20
18906,05-10-2066,14:23:23
18907,06-10-2066,14:54:54
18908,07-10-2066,15:03:48
18909,08-10-2066,15:30:37
18910,09-10-2066,15:31:08
18911,10-10-2066,15:32:51
18912,11-10-2066,15:47:10
18913,12-10-2066,15:58:58
18914,13-10-2066,16:18:32
18915,14-10-2066,16:28:43
18916,15-10-2066,16:47:25
18917,16-10-2066,16:49:14
18918,17-10-2066,16:54:48
18919,18-10-2066,16:58:26
18920,19-10-2066,17:33:33
18921,20-10-2066,17:39:34
18922,21-10-2066,17:39:58
18923,22-10-2066,17:55:28
18924,23-10-2066,17:57:18
18925,24-10-2066,18:10:28
18926,25-10-2066,18:12:17
18927,26-10-2066,18:14:29
18928,27-10-2066,18:21:53
18929,28-10-2066,18:22:51
18930,29-10-2066,18:26:00
18931,30-10-2066,18:30:07
18932,31-10-2066,18:31:31
18933,01-11-2066,18:41:40
18934,02-11-2066,18:50:28
18935,03-11-2066,18:56:17
18936,04-11-2066,19:07:33
18937,05-11-2066,19:13:57
18938,06-11-2066,19:17:11
18939,07-11-2066,19:31:03
18940,08-11-2066,19:32:15
18941,09-11-2066,20:13:18
18942,10-11-2066,20:20:04
18943,11-11-2066,20:44:52
18944,12-11-2066,20:55:34
18945,13-11-2066,21:02:22
18946,14-11-2066,21:08:44
18947,15-11-2066,21:33:07
18948,16-11-2066,21:55:01
18949,17-11-2066,21:57:01
18950,18-11-2066,22:12:28
18951,19-11-2066,11:23:34
18952,20-11-2066,11:35:03
18953,21-11-2066,11:41:52
18954,22-11-2066,11:45:00
18955,23-11-2066,11:46:31
18956,24-11-2066,12:21:50
18957,25-11-2066,12:28:26
18958,26-11-2066,12:41:52
18959,27-11-2066,12:45:26
18960,28-11-2066,12:48:00
18961,29-11-2066,12:56:57
18962,30-11-2066,13:02:19
18963,01-12-2066,13:06:09
18964,02-12-2066,13:10:14
18965,03-12-2066,13:15:23
18966,04-12-2066,13:21:05
18967,05-12-2066,13:33:31
18968,06-12-2066,13:35:06
18969,07-12-2066,13:36:55
18970,08-12-2066,13:43:44
18971,09-12-2066,13:48:34
18972,10-12-2066,14:01:27
18973,11-12-2066,14:02:11
18974,12-12-2066,14:09:53
18975,13-12-2066,14:28:38
18976,14-12-2066,14:29:41
18977,15-12-2066,14:44:21
18978,16-12-2066,15:16:19
18979,17-12-2066,16:03:03
18980,18-12-2066,16:14:31
18981,19-12-2066,16:23:59
18982,20-12-2066,16:30:06
18983,21-12-2066,16:36:56
18984,22-12-2066,16:47:32
18985,23-12-2066,17:07:20
18986,24-12-2066,17:10:42
18987,25-12-2066,17:27:33
18988,26-12-2066,17:28:30
18989,27-12-2066,17:52:54
18990,28-12-2066,17:54:07
18991,29-12-2066,18:04:08
18992,30-12-2066,18:09:24
18993,31-12-2066,18:13:19
18994,01-01-2067,18:20:45
18995,02-01-2067,18:21:24
18996,03-01-2067,18:46:12
18997,04-01-2067,18:48:57
18998,05-01-2067,19:27:33
18999,06-01-2067,19:28:59
19000,07-01-2067,19:30:06
19001,08-01-2067,19:31:55
19002,09-01-2067,19:33:03
19003,10-01-2067,19:33:49
19004,11-01-2067,19:50:42
19005,12-01-2067,20:04:53
19006,13-01-2067,20:12:40
19007,14-01-2067,20:14:39
19008,15-01-2067,20:27:37
19009,16-01-2067,20:34:07
19010,17-01-2067,20:39:15
19011,18-01-2067,20:51:20
19012,19-01-2067,21:31:09
19013,20-01-2067,21:36:00
19014,21-01-2067,22:04:35
19015,22-01-2067,22:45:21
19016,23-01-2067,11:40:53
19017,24-01-2067,11:47:07
19018,25-01-2067,12:27:29
19019,26-01-2067,12:42:43
19020,27-01-2067,13:10:23
19021,28-01-2067,13:15:23
19022,29-01-2067,13:16:38
19023,30-01-2067,13:28:20
19024,31-01-2067,13:47:03
19025,01-02-2067,13:54:25
19026,02-02-2067,13:55:43
19027,03-02-2067,14:40:50
19028,04-02-2067,14:58:43
19029,05-02-2067,15:10:41
19030,06-02-2067,15:29:29
19031,07-02-2067,15:35:42
19032,08-02-2067,15:42:50
19033,09-02-2067,15:46:25
19034,10-02-2067,16:07:18
19035,11-02-2067,16:10:28
19036,12-02-2067,16:13:29
19037,13-02-2067,16:17:12
19038,14-02-2067,17:02:16
19039,15-02-2067,17:08:40
19040,16-02-2067,17:14:53
19041,17-02-2067,17:22:56
19042,18-02-2067,17:23:37
19043,19-02-2067,17:29:44
19044,20-02-2067,17:48:37
19045,21-02-2067,18:13:13
19046,22-02-2067,18:19:19
19047,23-02-2067,18:20:40
19048,24-02-2067,18:23:53
19049,25-02-2067,18:24:43
19050,26-02-2067,18:29:30
19051,27-02-2067,18:32:11
19052,28-02-2067,18:32:35
19053,01-03-2067,18:44:44
19054,02-03-2067,18:54:46
19055,03-03-2067,19:10:58
19056,04-03-2067,19:19:55
19057,05-03-2067,19:22:03
19058,06-03-2067,19:37:13
19059,07-03-2067,19:40:39
19060,08-03-2067,19:43:48
19061,09-03-2067,19:50:22
19062,10-03-2067,19:54:10
19063,11-03-2067,20:00:27
19064,12-03-2067,20:03:45
19065,13-03-2067,20:10:50
19066,14-03-2067,20:35:49
19067,15-03-2067,20:45:10
19068,16-03-2067,20:52:31
19069,17-03-2067,21:07:17
19070,18-03-2067,21:48:05
19071,19-03-2067,21:51:07
19072,20-03-2067,22:13:39
19073,21-03-2067,22:21:50
19074,22-03-2067,22:46:18
19075,23-03-2067,22:52:49
19076,24-03-2067,22:55:55
19077,25-03-2067,12:21:06
19078,26-03-2067,13:04:31
19079,27-03-2067,13:10:20
19080,28-03-2067,13:11:23
19081,29-03-2067,13:48:14
19082,30-03-2067,13:48:27
19083,31-03-2067,13:51:23
19084,01-04-2067,13:51:40
19085,02-04-2067,13:53:40
19086,03-04-2067,14:02:24
19087,04-04-2067,14:08:32
19088,05-04-2067,14:37:29
19089,06-04-2067,14:42:43
19090,07-04-2067,15:20:47
19091,08-04-2067,15:29:49
19092,09-04-2067,15:37:37
19093,10-04-2067,15:46:14
19094,11-04-2067,16:04:16
19095,12-04-2067,16:06:10
19096,13-04-2067,16:10:47
19097,14-04-2067,16:19:38
19098,15-04-2067,16:28:01
19099,16-04-2067,16:41:50
19100,17-04-2067,16:59:37
19101,18-04-2067,17:28:10
19102,19-04-2067,17:32:26
19103,20-04-2067,17:34:05
19104,21-04-2067,17:37:15
19105,22-04-2067,17:46:38
19106,23-04-2067,17:51:53
19107,24-04-2067,18:18:23
19108,25-04-2067,18:18:59
19109,26-04-2067,18:19:37
19110,27-04-2067,18:36:22
19111,28-04-2067,18:44:16
19112,29-04-2067,18:47:55
19113,30-04-2067,19:10:28
19114,01-05-2067,19:19:43
19115,02-05-2067,20:18:14
19116,03-05-2067,21:29:54
19117,04-05-2067,21:46:23
19118,05-05-2067,21:51:13
19119,06-05-2067,22:54:41
19120,07-05-2067,11:16:30
19121,08-05-2067,11:22:43
19122,09-05-2067,11:27:34
19123,10-05-2067,11:34:26
19124,11-05-2067,11:51:07
19125,12-05-2067,11:57:15
19126,13-05-2067,11:58:49
19127,14-05-2067,12:11:36
19128,15-05-2067,12:12:41
19129,16-05-2067,12:16:57
19130,17-05-2067,12:22:59
19131,18-05-2067,12:28:41
19132,19-05-2067,12:41:00
19133,20-05-2067,12:44:25
19134,21-05-2067,12:48:10
19135,22-05-2067,13:10:42
19136,23-05-2067,13:22:50
19137,24-05-2067,13:30:41
19138,25-05-2067,13:48:56
19139,26-05-2067,13:53:46
19140,27-05-2067,14:09:01
19141,28-05-2067,14:12:15
19142,29-05-2067,14:26:29
19143,30-05-2067,14:26:43
19144,31-05-2067,15:03:02
19145,01-06-2067,15:10:56
19146,02-06-2067,15:12:32
19147,03-06-2067,15:18:51
19148,04-06-2067,15:25:19
19149,05-06-2067,15:35:05
19150,06-06-2067,16:07:00
19151,07-06-2067,16:20:09
19152,08-06-2067,16:41:54
19153,09-06-2067,17:09:58
19154,10-06-2067,18:06:34
19155,11-06-2067,18:10:41
19156,12-06-2067,18:28:49
19157,13-06-2067,18:46:38
19158,14-06-2067,18:49:58
19159,15-06-2067,18:50:48
19160,16-06-2067,18:51:25
19161,17-06-2067,19:09:33
19162,18-06-2067,19:15:53
19163,19-06-2067,19:41:09
19164,20-06-2067,20:12:14
19165,21-06-2067,20:13:03
19166,22-06-2067,20:22:35
19167,23-06-2067,20:23:34
19168,24-06-2067,20:27:37
19169,25-06-2067,20:30:48
19170,26-06-2067,20:43:33
19171,27-06-2067,20:48:19
19172,28-06-2067,20:49:54
19173,29-06-2067,21:15:16
19174,30-06-2067,21:22:02
19175,01-07-2067,21:24:00
19176,02-07-2067,09:52:21
19177,03-07-2067,11:16:02
19178,04-07-2067,11:44:45
19179,05-07-2067,11:49:44
19180,06-07-2067,11:54:16
19181,07-07-2067,12:03:05
19182,08-07-2067,12:12:53
19183,09-07-2067,12:15:21
19184,10-07-2067,12:27:46
19185,11-07-2067,12:29:31
19186,12-07-2067,12:34:25
19187,13-07-2067,12:34:40
19188,14-07-2067,12:47:44
19189,15-07-2067,13:05:19
19190,16-07-2067,13:07:56
19191,17-07-2067,13:17:39
19192,18-07-2067,13:19:12
19193,19-07-2067,13:26:41
19194,20-07-2067,13:41:35
19195,21-07-2067,13:42:56
19196,22-07-2067,13:53:51
19197,23-07-2067,14:38:23
19198,24-07-2067,15:00:37
19199,25-07-2067,15:23:07
19200,26-07-2067,15:29:14
19201,27-07-2067,15:29:46
19202,28-07-2067,15:38:53
19203,29-07-2067,16:18:59
19204,30-07-2067,16:28:45
19205,31-07-2067,16:39:26
19206,01-08-2067,16:40:01
19207,02-08-2067,16:41:45
19208,03-08-2067,16:47:49
19209,04-08-2067,16:48:40
19210,05-08-2067,16:57:48
19211,06-08-2067,16:58:33
19212,07-08-2067,17:09:22
19213,08-08-2067,17:34:39
19214,09-08-2067,17:34:55
19215,10-08-2067,18:12:35
19216,11-08-2067,18:15:01
19217,12-08-2067,18:39:38
19218,13-08-2067,18:44:30
19219,14-08-2067,19:09:25
19220,15-08-2067,19:20:46
19221,16-08-2067,19:36:50
19222,17-08-2067,19:40:57
19223,18-08-2067,20:14:23
19224,19-08-2067,20:17:04
19225,20-08-2067,21:23:59
19226,21-08-2067,21:24:14
19227,22-08-2067,21:42:51
19228,23-08-2067,11:21:16
19229,24-08-2067,11:31:08
19230,25-08-2067,11:37:01
19231,26-08-2067,11:52:02
19232,27-08-2067,11:52:18
19233,28-08-2067,11:52:33
19234,29-08-2067,12:01:17
19235,30-08-2067,12:14:49
19236,31-08-2067,12:19:40
19237,01-09-2067,12:21:40
19238,02-09-2067,12:24:38
19239,03-09-2067,12:28:57
19240,04-09-2067,12:31:20
19241,05-09-2067,12:38:26
19242,06-09-2067,13:07:21
19243,07-09-2067,13:24:18
19244,08-09-2067,13:25:53
19245,09-09-2067,13:30:21
19246,10-09-2067,13:53:32
19247,11-09-2067,13:54:09
19248,12-09-2067,13:57:58
19249,13-09-2067,14:15:02
19250,14-09-2067,14:19:08
19251,15-09-2067,14:19:59
19252,16-09-2067,14:27:34
19253,17-09-2067,14:37:55
19254,18-09-2067,14:44:07
19255,19-09-2067,14:49:00
19256,20-09-2067,14:54:32
19257,21-09-2067,15:03:27
19258,22-09-2067,15:48:15
19259,23-09-2067,15:56:38
19260,24-09-2067,15:57:45
19261,25-09-2067,15:59:44
19262,26-09-2067,16:45:22
19263,27-09-2067,17:02:15
19264,28-09-2067,17:12:41
19265,29-09-2067,17:19:12
19266,30-09-2067,17:20:07
19267,01-10-2067,17:38:32
19268,02-10-2067,17:52:58
19269,03-10-2067,17:55:26
19270,04-10-2067,18:18:06
19271,05-10-2067,18:22:35
19272,06-10-2067,18:43:21
19273,07-10-2067,18:43:24
19274,08-10-2067,18:45:14
19275,09-10-2067,19:10:52
19276,10-10-2067,19:27:34
19277,11-10-2067,19:30:09
19278,12-10-2067,19:34:36
19279,13-10-2067,19:36:58
19280,14-10-2067,19:47:14
19281,15-10-2067,19:51:51
19282,16-10-2067,19:58:57
19283,17-10-2067,19:59:42
19284,18-10-2067,20:09:37
19285,19-10-2067,20:14:15
19286,20-10-2067,20:44:48
19287,21-10-2067,21:17:14
19288,22-10-2067,22:25:36
19289,23-10-2067,11:22:11
19290,24-10-2067,11:32:47
19291,25-10-2067,11:37:36
19292,26-10-2067,11:39:09
19293,27-10-2067,11:42:48
19294,28-10-2067,11:47:45
19295,29-10-2067,11:53:53
19296,30-10-2067,12:00:29
19297,31-10-2067,12:03:28
19298,01-11-2067,12:03:31
19299,02-11-2067,12:04:33
19300,03-11-2067,12:05:32
19301,04-11-2067,12:09:08
19302,05-11-2067,12:11:45
19303,06-11-2067,12:14:30
19304,07-11-2067,12:14:39
19305,08-11-2067,12:22:12
19306,09-11-2067,12:25:41
19307,10-11-2067,12:28:31
19308,11-11-2067,12:30:50
19309,12-11-2067,12:31:19
19310,13-11-2067,12:37:45
19311,14-11-2067,12:40:36
19312,15-11-2067,13:01:27
19313,16-11-2067,13:05:20
19314,17-11-2067,13:12:37
19315,18-11-2067,13:14:26
19316,19-11-2067,13:20:28
19317,20-11-2067,13:23:08
19318,21-11-2067,13:31:43
19319,22-11-2067,13:35:19
19320,23-11-2067,13:40:32
19321,24-11-2067,13:58:49
19322,25-11-2067,13:59:04
19323,26-11-2067,14:37:38
19324,27-11-2067,14:45:11
19325,28-11-2067,14:45:59
19326,29-11-2067,14:55:20
19327,30-11-2067,14:58:08
19328,01-12-2067,15:04:04
19329,02-12-2067,15:19:21
19330,03-12-2067,15:25:12
19331,04-12-2067,15:39:39
19332,05-12-2067,15:52:06
19333,06-12-2067,15:53:06
19334,07-12-2067,16:03:51
19335,08-12-2067,16:04:48
19336,09-12-2067,16:14:55
19337,10-12-2067,16:17:12
19338,11-12-2067,16:25:27
19339,12-12-2067,16:25:52
19340,13-12-2067,16:37:49
19341,14-12-2067,16:37:53
19342,15-12-2067,16:53:12
19343,16-12-2067,16:58:49
19344,17-12-2067,17:08:14
19345,18-12-2067,17:18:40
19346,19-12-2067,17:21:24
19347,20-12-2067,17:23:36
19348,21-12-2067,17:33:44
19349,22-12-2067,17:39:42
19350,23-12-2067,17:40:48
19351,24-12-2067,17:46:46
19352,25-12-2067,17:48:36
19353,26-12-2067,17:55:00
19354,27-12-2067,18:08:12
19355,28-12-2067,18:18:35
19356,29-12-2067,18:20:35
19357,30-12-2067,18:23:08
19358,31-12-2067,18:26:17
19359,01-01-2068,18:34:24
19360,02-01-2068,18:41:05
19361,03-01-2068,18:42:18
19362,04-01-2068,18:43:47
19363,05-01-2068,18:45:18
19364,06-01-2068,18:47:57
19365,07-01-2068,18:48:02
19366,08-01-2068,18:48:14
19367,09-01-2068,18:58:02
19368,10-01-2068,19:00:36
19369,11-01-2068,19:01:28
19370,12-01-2068,19:02:44
19371,13-01-2068,19:05:11
19372,14-01-2068,19:09:37
19373,15-01-2068,19:14:21
19374,16-01-2068,19:15:41
19375,17-01-2068,19:15:54
19376,18-01-2068,19:22:07
19377,19-01-2068,19:22:48
19378,20-01-2068,19:32:42
19379,21-01-2068,19:37:41
19380,22-01-2068,19:40:32
19381,23-01-2068,19:42:35
19382,24-01-2068,19:43:34
19383,25-01-2068,19:44:32
19384,26-01-2068,19:47:01
19385,27-01-2068,19:51:18
19386,28-01-2068,19:59:12
19387,29-01-2068,20:02:27
19388,30-01-2068,20:05:12
19389,31-01-2068,20:14:43
19390,01-02-2068,20:50:19
19391,02-02-2068,20:51:26
19392,03-02-2068,20:58:59
19393,04-02-2068,21:05:32
19394,05-02-2068,21:07:49
19395,06-02-2068,21:18:42
19396,07-02-2068,21:32:07
19397,08-02-2068,21:42:04
19398,09-02-2068,21:56:55
19399,10-02-2068,22:05:34
19400,11-02-2068,22:18:55
19401,12-02-2068,22:31:38
19402,13-02-2068,11:21:54
19403,14-02-2068,11:29:51
19404,15-02-2068,11:32:40
19405,16-02-2068,11:36:39
19406,17-02-2068,11:46:40
19407,18-02-2068,11:47:35
19408,19-02-2068,11:54:49
19409,20-02-2068,12:02:51
19410,21-02-2068,12:09:16
19411,22-02-2068,12:13:36
19412,23-02-2068,12:15:07
19413,24-02-2068,12:22:17
19414,25-02-2068,12:24:55
19415,26-02-2068,12:25:45
19416,27-02-2068,12:26:53
19417,28-02-2068,12:30:45
19418,29-02-2068,12:41:58
19419,01-03-2068,12:47:19
19420,02-03-2068,12:48:13
19421,03-03-2068,13:07:19
19422,04-03-2068,13:09:11
19423,05-03-2068,13:09:42
19424,06-03-2068,13:13:12
19425,07-03-2068,13:31:51
19426,08-03-2068,13:34:38
19427,09-03-2068,13:39:44
19428,10-03-2068,13:57:38
19429,11-03-2068,14:04:02
19430,12-03-2068,14:09:12
19431,13-03-2068,14:23:59
19432,14-03-2068,14:48:17
19433,15-03-2068,14:52:48
19434,16-03-2068,14:52:54
19435,17-03-2068,14:53:24
19436,18-03-2068,15:22:49
19437,19-03-2068,15:34:55
19438,20-03-2068,15:46:06
19439,21-03-2068,15:58:05
19440,22-03-2068,15:58:19
19441,23-03-2068,16:00:42
19442,24-03-2068,16:05:00
19443,25-03-2068,16:05:07
19444,26-03-2068,16:16:29
19445,27-03-2068,16:17:15
19446,28-03-2068,16:19:57
19447,29-03-2068,16:27:57
19448,30-03-2068,16:33:46
19449,31-03-2068,16:40:22
19450,01-04-2068,16:49:34
19451,02-04-2068,16:54:20
19452,03-04-2068,16:59:07
19453,04-04-2068,17:00:41
19454,05-04-2068,17:41:32
19455,06-04-2068,17:46:30
19456,07-04-2068,17:49:45
19457,08-04-2068,17:56:34
19458,09-04-2068,17:58:06
19459,10-04-2068,18:02:18
19460,11-04-2068,18:13:40
19461,12-04-2068,18:22:18
19462,13-04-2068,18:26:59
19463,14-04-2068,18:39:42
19464,15-04-2068,18:40:51
19465,16-04-2068,18:41:24
19466,17-04-2068,18:49:02
19467,18-04-2068,18:52:00
19468,19-04-2068,18:53:06
19469,20-04-2068,18:57:01
19470,21-04-2068,18:57:57
19471,22-04-2068,18:59:24
19472,23-04-2068,19:02:44
19473,24-04-2068,19:05:54
19474,25-04-2068,19:08:27
19475,26-04-2068,19:11:06
19476,27-04-2068,19:13:38
19477,28-04-2068,19:32:49
19478,29-04-2068,19:33:53
19479,30-04-2068,19:38:41
19480,01-05-2068,19:40:00
19481,02-05-2068,19:40:36
19482,03-05-2068,19:48:45
19483,04-05-2068,19:54:00
19484,05-05-2068,19:59:14
19485,06-05-2068,20:06:13
19486,07-05-2068,20:13:06
19487,08-05-2068,20:19:08
19488,09-05-2068,20:26:55
19489,10-05-2068,20:27:32
19490,11-05-2068,20:29:03
19491,12-05-2068,20:31:05
19492,13-05-2068,20:33:16
19493,14-05-2068,20:35:45
19494,15-05-2068,20:40:41
19495,16-05-2068,20:48:44
19496,17-05-2068,20:52:37
19497,18-05-2068,20:54:24
19498,19-05-2068,20:59:24
19499,20-05-2068,21:00:01
19500,21-05-2068,21:00:13
19501,22-05-2068,21:08:46
19502,23-05-2068,21:11:27
19503,24-05-2068,21:16:09
19504,25-05-2068,21:25:24
19505,26-05-2068,21:28:18
19506,27-05-2068,21:29:24
19507,28-05-2068,21:36:24
19508,29-05-2068,21:58:21
19509,30-05-2068,21:59:24
19510,31-05-2068,22:01:38
19511,01-06-2068,22:06:44
19512,02-06-2068,22:11:35
19513,03-06-2068,22:20:25
19514,04-06-2068,22:31:32
19515,05-06-2068,22:33:17
19516,06-06-2068,22:36:01
19517,07-06-2068,12:14:39
19518,08-06-2068,12:25:58
19519,09-06-2068,12:35:13
19520,10-06-2068,12:37:42
19521,11-06-2068,12:58:29
19522,12-06-2068,13:07:11
19523,13-06-2068,13:10:49
19524,14-06-2068,13:46:18
19525,15-06-2068,14:02:06
19526,16-06-2068,14:46:53
19527,17-06-2068,15:04:56
19528,18-06-2068,15:07:58
19529,19-06-2068,15:08:00
19530,20-06-2068,15:12:38
19531,21-06-2068,15:26:00
19532,22-06-2068,15:32:29
19533,23-06-2068,15:58:44
19534,24-06-2068,16:06:28
19535,25-06-2068,16:18:53
19536,26-06-2068,16:24:02
19537,27-06-2068,16:41:56
19538,28-06-2068,16:50:06
